s(m), v_par(m/s), v_perp(m/s)
9.10904e+06, 1.61328e+06, 956672
9.12517e+06, 1.61253e+06, 957930
9.14129e+06, 1.61178e+06, 959187
9.15741e+06, 1.61103e+06, 960441
9.17351e+06, 1.61028e+06, 961693
9.18961e+06, 1.60953e+06, 962953
9.20571e+06, 1.60878e+06, 964217
9.22179e+06, 1.60802e+06, 965478
9.23787e+06, 1.60727e+06, 966736
9.25393e+06, 1.60651e+06, 967993
9.27e+06, 1.60575e+06, 969247
9.28605e+06, 1.60499e+06, 970499
9.3021e+06, 1.60423e+06, 971757
9.31813e+06, 1.60347e+06, 973021
9.33416e+06, 1.6027e+06, 974281
9.35019e+06, 1.60194e+06, 975540
9.3662e+06, 1.60117e+06, 976796
9.38221e+06, 1.60041e+06, 978051
9.39821e+06, 1.59964e+06, 979303
9.4142e+06, 1.59887e+06, 980558
9.43019e+06, 1.5981e+06, 981821
9.44617e+06, 1.59732e+06, 983082
9.46214e+06, 1.59655e+06, 984341
9.4781e+06, 1.59577e+06, 985597
9.49405e+06, 1.595e+06, 986851
9.51e+06, 1.59422e+06, 988103
9.52594e+06, 1.59344e+06, 989355
9.54187e+06, 1.59266e+06, 990618
9.55779e+06, 1.59188e+06, 991878
9.5737e+06, 1.59109e+06, 993136
9.58961e+06, 1.59031e+06, 994392
9.60551e+06, 1.58952e+06, 995646
9.6214e+06, 1.58873e+06, 996897
9.63728e+06, 1.58795e+06, 998147
9.65316e+06, 1.58716e+06, 999409
9.66903e+06, 1.58636e+06, 1.00067e+06
9.68489e+06, 1.58557e+06, 1.00193e+06
9.70074e+06, 1.58478e+06, 1.00318e+06
9.71658e+06, 1.58398e+06, 1.00443e+06
9.73242e+06, 1.58319e+06, 1.00569e+06
9.74825e+06, 1.58239e+06, 1.00693e+06
9.76407e+06, 1.58159e+06, 1.00819e+06
9.77988e+06, 1.58079e+06, 1.00945e+06
9.79568e+06, 1.57999e+06, 1.01071e+06
9.81148e+06, 1.57919e+06, 1.01196e+06
9.82727e+06, 1.57838e+06, 1.01322e+06
9.84305e+06, 1.57758e+06, 1.01447e+06
9.85882e+06, 1.57677e+06, 1.01571e+06
9.87458e+06, 1.57596e+06, 1.01697e+06
9.89034e+06, 1.57515e+06, 1.01823e+06
9.90608e+06, 1.57434e+06, 1.01948e+06
9.92182e+06, 1.57353e+06, 1.02074e+06
9.93755e+06, 1.57272e+06, 1.02199e+06
9.95328e+06, 1.5719e+06, 1.02324e+06
9.96899e+06, 1.57109e+06, 1.02449e+06
9.9847e+06, 1.57027e+06, 1.02573e+06
1.00004e+07, 1.56945e+06, 1.02699e+06
1.00161e+07, 1.56863e+06, 1.02825e+06
1.00318e+07, 1.56781e+06, 1.0295e+06
1.00474e+07, 1.56699e+06, 1.03075e+06
1.00631e+07, 1.56617e+06, 1.032e+06
1.00788e+07, 1.56534e+06, 1.03325e+06
1.00944e+07, 1.56452e+06, 1.03449e+06
1.01101e+07, 1.56369e+06, 1.03575e+06
1.01257e+07, 1.56286e+06, 1.037e+06
1.01413e+07, 1.56203e+06, 1.03825e+06
1.01569e+07, 1.5612e+06, 1.0395e+06
1.01725e+07, 1.56037e+06, 1.04075e+06
1.01881e+07, 1.55953e+06, 1.042e+06
1.02037e+07, 1.5587e+06, 1.04324e+06
1.02193e+07, 1.55786e+06, 1.04449e+06
1.02349e+07, 1.55702e+06, 1.04574e+06
1.02505e+07, 1.55619e+06, 1.04699e+06
1.0266e+07, 1.55535e+06, 1.04824e+06
1.02816e+07, 1.5545e+06, 1.04949e+06
1.02971e+07, 1.55366e+06, 1.05073e+06
1.03126e+07, 1.55282e+06, 1.05198e+06
1.03282e+07, 1.55197e+06, 1.05322e+06
1.03437e+07, 1.55113e+06, 1.05447e+06
1.03592e+07, 1.55028e+06, 1.05572e+06
1.03747e+07, 1.54943e+06, 1.05697e+06
1.03902e+07, 1.54858e+06, 1.05821e+06
1.04057e+07, 1.54773e+06, 1.05946e+06
1.04211e+07, 1.54687e+06, 1.0607e+06
1.04366e+07, 1.54602e+06, 1.06194e+06
1.0452e+07, 1.54517e+06, 1.06318e+06
1.04675e+07, 1.54431e+06, 1.06443e+06
1.04829e+07, 1.54345e+06, 1.06568e+06
1.04984e+07, 1.54259e+06, 1.06692e+06
1.05138e+07, 1.54173e+06, 1.06816e+06
1.05292e+07, 1.54087e+06, 1.0694e+06
1.05446e+07, 1.54001e+06, 1.07064e+06
